0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.966828227043151855e+00,1.335712820291519165e-01,-1.537447690963745117e+00,2.841149568557739258e+00,4.818749904632568359e+00,2.814038753509521484e+00,4.744279384613037109e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.110432386398315430e-01,-5.982549861073493958e-02,-2.396004676818847656e+00,3.641149520874023438e+00,4.556250095367431641e+00,3.596565723419189453e+00,4.481013298034667969e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.384558320045471191e+00,1.946635484695434570e+00,-7.372980713844299316e-01,1.353649497032165527e+00,8.093750000000000000e+00,1.450767159461975098e+00,8.126459121704101562e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.362428903579711914e+00,-6.584262251853942871e-01,-4.851848185062408447e-01,1.903649568557739258e+00,4.506249904632568359e+00,1.878105163574218750e+00,4.516142845153808594e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.888707041740417480e+00,8.604659438133239746e-01,-1.393694400787353516e+00,5.841149806976318359e+00,6.343750000000000000e+00,5.826229095458984375e+00,6.309657573699951172e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.713238000869750977e+00,8.713750839233398438e-01,1.598599672317504883e+00,6.716149330139160156e+00,5.243750095367431641e+00,6.750534057617187500e+00,5.272201061248779297e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.304611325263977051e+00,1.574710607528686523e+00,-1.438150167465209961e+00,6.716149330139160156e+00,2.243750095367431641e+00,6.761416912078857422e+00,2.149986028671264648e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.282012343406677246e+00,-4.068556427955627441e-01,-2.107347488403320312e+00,2.241149663925170898e+00,5.368750095367431641e+00,2.238673210144042969e+00,5.379638671875000000e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.314247250556945801e+00,7.507498860359191895e-01,1.989755988121032715e+00,6.241149425506591797e+00,4.018750190734863281e+00,6.161454677581787109e+00,3.921722888946533203e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.268505841493606567e-01,-2.427672386169433594e+00,-5.522191524505615234e-01,3.166149616241455078e+00,1.431249976158142090e+00,3.244648456573486328e+00,1.496636390686035156e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.296899795532226562e+00,9.633590579032897949e-01,2.149208337068557739e-01,6.161495447158813477e-01,2.131250143051147461e+00,6.846542954444885254e-01,2.222564935684204102e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.427092790603637695e+00,9.906919300556182861e-02,-5.911056995391845703e-01,6.866149425506591797e+00,8.431250572204589844e+00,6.903361797332763672e+00,8.494142532348632812e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.362320303916931152e-01,5.793335437774658203e-01,2.392503738403320312e+00,9.466149330139160156e+00,6.693749904632568359e+00,9.442023277282714844e+00,6.683544158935546875e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.150917410850524902e+00,-1.986856460571289062e+00,9.888328909873962402e-01,5.053649425506591797e+00,3.943750143051147461e+00,5.139192104339599609e+00,3.860882282257080078e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.190443992614746094e+00,9.910718202590942383e-01,-6.853695511817932129e-01,2.616149663925170898e+00,5.406250000000000000e+00,2.552424192428588867e+00,5.485174655914306641e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.163828730583190918e-01,6.156954765319824219e-01,-2.367333412170410156e+00,1.441149592399597168e+00,4.968750000000000000e+00,1.379205107688903809e+00,4.908688068389892578e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.219970703125000000e+00,-9.461582303047180176e-01,-1.966330647468566895e+00,9.478649139404296875e+00,5.931250095367431641e+00,9.488919258117675781e+00,5.990003108978271484e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.623955726623535156e+00,-1.459332108497619629e+00,-1.217833161354064941e+00,8.328649520874023438e+00,9.937500357627868652e-01,8.274819374084472656e+00,9.004710316658020020e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.909744143486022949e+00,-2.225334495306015015e-01,1.597922444343566895e+00,6.603649139404296875e+00,3.081249952316284180e+00,6.588812351226806641e+00,2.992868900299072266e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.120976860169321299e-04,-1.848731517791748047e+00,-1.682911753654479980e+00,8.353649139404296875e+00,2.318750143051147461e+00,8.443749427795410156e+00,2.223929166793823242e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.665434002876281738e-01,-1.378276228904724121e+00,2.007332324981689453e+00,5.478649616241455078e+00,3.668750047683715820e+00,5.545993328094482422e+00,3.738291978836059570e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.816605865955352783e-01,1.167689681053161621e+00,-2.192525386810302734e+00,2.678649663925170898e+00,1.768750071525573730e+00,2.694865465164184570e+00,1.848374009132385254e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.115968823432922363e-01,-3.021089434623718262e-01,2.405136108398437500e+00,9.003649711608886719e+00,3.493750095367431641e+00,8.941329002380371094e+00,3.530053853988647461e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.229540467262268066e-01,1.102138757705688477e+00,-2.182157039642333984e+00,1.703649520874023438e+00,2.256250143051147461e+00,1.666679263114929199e+00,2.198114395141601562e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.977207064628601074e+00,-1.276618123054504395e+00,-8.431476950645446777e-01,1.728649497032165527e+00,1.343750000000000000e+00,1.710920333862304688e+00,1.276194572448730469e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.442172408103942871e+00,-1.278899312019348145e+00,-1.592028737068176270e+00,1.166149497032165527e+00,1.106250047683715820e+00,1.149461030960083008e+00,1.088685512542724609e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600060939788818359e+00,-1.916456580162048340e+00,1.303802132606506348e-01,3.516149520874023438e+00,3.743750095367431641e+00,3.425086259841918945e+00,3.773660659790039062e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.079271733760833740e-01,-1.163686156272888184e+00,-2.210019588470458984e+00,4.766149520874023438e+00,4.043750286102294922e+00,4.731677532196044922e+00,4.026641845703125000e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.334630966186523438e+00,-1.338288187980651855e+00,-1.636381626129150391e+00,4.403649806976318359e+00,3.518749952316284180e+00,4.325964927673339844e+00,3.500950336456298828e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.244620680809020996e+00,1.934399724006652832e+00,-9.792942404747009277e-01,9.166149139404296875e+00,6.781250000000000000e+00,9.223678588867187500e+00,6.701409816741943359e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.453777045011520386e-01,1.113917350769042969e+00,-2.224629878997802734e+00,3.303649663925170898e+00,9.993750572204589844e+00,3.332221746444702148e+00,9.898161888122558594e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.608935236930847168e-01,1.088211894035339355e+00,2.235560178756713867e+00,4.941149711608886719e+00,9.556250572204589844e+00,4.942717075347900391e+00,9.485559463500976562e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.514851570129394531e-01,-9.001675248146057129e-02,-2.310102462768554688e+00,5.728649616241455078e+00,2.743750095367431641e+00,5.785017967224121094e+00,2.730893611907958984e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.167895972728729248e-01,-8.440838195383548737e-03,2.479833364486694336e+00,5.903649806976318359e+00,4.756249904632568359e+00,5.829995632171630859e+00,4.843716621398925781e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.323341965675354004e+00,-9.037683717906475067e-03,2.121010303497314453e+00,7.066149234771728516e+00,8.656250000000000000e+00,7.086490631103515625e+00,8.668714523315429688e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.583049178123474121e+00,-1.595374941825866699e+00,1.094867110252380371e+00,9.428648948669433594e+00,5.656250000000000000e+00,9.462519645690917969e+00,5.674932479858398438e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.135341167449951172e+00,1.601885795593261719e+00,1.547566652297973633e+00,9.041149139404296875e+00,4.481250286102294922e+00,9.073246002197265625e+00,4.562593460083007812e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.060041308403015137e-01,7.035177946090698242e-01,-2.364365339279174805e+00,9.853649139404296875e+00,8.868750572204589844e+00,9.854642868041992188e+00,8.959036827087402344e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.448884487152099609e+00,3.972997963428497314e-01,3.084122538566589355e-01,8.041149139404296875e+00,6.068749904632568359e+00,8.103447914123535156e+00,6.020323276519775391e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.796576738357543945e+00,-8.015773296356201172e-01,1.542655467987060547e+00,3.928649663925170898e+00,7.193749904632568359e+00,3.900864362716674805e+00,7.215575695037841797e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.975782990455627441e+00,2.446897476911544800e-01,-1.512087464332580566e+00,6.666149139404296875e+00,8.481249809265136719e+00,6.614074230194091797e+00,8.532218933105468750e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.635424852371215820e+00,-1.439225912094116211e+00,-1.226382732391357422e+00,7.553649425506591797e+00,5.506249904632568359e+00,7.474773406982421875e+00,5.550550937652587891e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.778593659400939941e+00,-1.325721859931945801e+00,1.152851223945617676e+00,8.378649711608886719e+00,8.543749809265136719e+00,8.463294029235839844e+00,8.576000213623046875e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000862836837768555e+00,-4.778806269168853760e-01,1.420625805854797363e+00,1.278649568557739258e+00,1.018750071525573730e+00,1.201673388481140137e+00,9.543576240539550781e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.618407845497131348e+00,-1.865550875663757324e+00,-3.879121541976928711e-01,8.036495447158813477e-01,1.768750071525573730e+00,7.998411059379577637e-01,1.748862504959106445e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.716873407363891602e+00,-1.120653867721557617e+00,1.430552482604980469e+00,3.911494910717010498e-01,2.543750047683715820e+00,4.619511663913726807e-01,2.576812267303466797e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.318858951330184937e-01,6.714949756860733032e-02,2.488316774368286133e+00,2.728649616241455078e+00,6.668750286102294922e+00,2.805331945419311523e+00,6.569016456604003906e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.266611099243164062e+00,1.053438186645507812e+00,5.236229673027992249e-02,7.366149425506591797e+00,8.131250381469726562e+00,7.284774303436279297e+00,8.097922325134277344e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.684422254562377930e+00,-1.845818281173706055e+00,-7.534141093492507935e-02,9.916149139404296875e+00,2.093750000000000000e+00,9.925420761108398438e+00,2.123940467834472656e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.974636793136596680e+00,1.092727541923522949e+00,-1.075525999069213867e+00,1.541149497032165527e+00,6.187500357627868652e-01,1.598430514335632324e+00,5.230771899223327637e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.284117937088012695e+00,-1.994949817657470703e+00,-7.881728410720825195e-01,2.353649616241455078e+00,3.493750095367431641e+00,2.326164960861206055e+00,3.448350191116333008e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.283252477645874023e+00,7.885299921035766602e-01,6.441882252693176270e-01,6.828649044036865234e+00,8.568750381469726562e+00,6.897208690643310547e+00,8.659373283386230469e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.352591514587402344e+00,2.030325651168823242e+00,5.461446046829223633e-01,6.891149044036865234e+00,5.493750095367431641e+00,6.850893497467041016e+00,5.439290523529052734e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.489571094512939453e+00,4.506499506533145905e-03,-2.280682474374771118e-01,9.041149139404296875e+00,1.868749976158142090e+00,9.128608703613281250e+00,1.956267952919006348e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.654912829399108887e-01,-1.930491328239440918e+00,-1.442333102226257324e+00,3.641149520874023438e+00,7.856250286102294922e+00,3.621385335922241211e+00,7.761105537414550781e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.206422209739685059e+00,6.688452363014221191e-01,-2.084991931915283203e+00,9.503649711608886719e+00,6.356250286102294922e+00,9.488972663879394531e+00,6.346398830413818359e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.797884106636047363e+00,-1.734069347381591797e+00,-1.030340492725372314e-01,4.241149425506591797e+00,6.881249904632568359e+00,4.313369750976562500e+00,6.849382877349853516e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.275988459587097168e+00,-1.340545415878295898e+00,1.680711627006530762e+00,2.078649520874023438e+00,4.768750190734863281e+00,2.098803043365478516e+00,4.763441562652587891e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.940272927284240723e+00,9.736434817314147949e-01,-1.239902853965759277e+00,2.528649568557739258e+00,1.906250000000000000e+00,2.451433658599853516e+00,1.947605729103088379e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.246333599090576172e-01,2.109963655471801758e+00,-1.301025271415710449e+00,6.591149330139160156e+00,8.562499880790710449e-01,6.557535648345947266e+00,8.896054625511169434e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.987234473228454590e-01,1.817051291465759277e+00,-1.396737694740295410e+00,1.878649592399597168e+00,8.031250000000000000e+00,1.797704935073852539e+00,8.000945091247558594e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.623605012893676758e+00,2.119867950677871704e-01,1.889171361923217773e+00,3.191149473190307617e+00,8.437500000000000000e-01,3.112679481506347656e+00,7.570894956588745117e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.941903591156005859e+00,1.111713349819183350e-01,1.570557594299316406e+00,6.966149330139160156e+00,5.331250190734863281e+00,6.961060523986816406e+00,5.356690406799316406e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.135572075843811035e+00,1.881574988365173340e+00,1.191701054573059082e+00,1.328649520874023438e+00,3.068750143051147461e+00,1.314253211021423340e+00,3.001201152801513672e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.726511716842651367e+00,8.859685659408569336e-01,-1.576139926910400391e+00,6.366149425506591797e+00,6.937500238418579102e-01,6.363087177276611328e+00,7.472584247589111328e-01
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.801786661148071289e+00,1.533968210220336914e+00,8.065395951271057129e-01,9.091149330139160156e+00,2.268749952316284180e+00,9.036615371704101562e+00,2.362324476242065430e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733379065990447998e-01,-2.363996744155883789e+00,-7.946528792381286621e-01,6.661495566368103027e-01,6.056250095367431641e+00,5.819364190101623535e-01,6.009388923645019531e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.049435853958129883e+00,1.427785396575927734e+00,-1.763551354408264160e+00,9.953649520874023438e+00,8.606249809265136719e+00,9.864594459533691406e+00,8.649404525756835938e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.662841677665710449e+00,-4.969999790191650391e-01,-1.799430131912231445e+00,4.678649425506591797e+00,2.106250047683715820e+00,4.637835025787353516e+00,2.179281949996948242e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.634966731071472168e+00,1.736067295074462891e+00,7.503025531768798828e-01,3.541149616241455078e+00,9.931250572204589844e+00,3.475224256515502930e+00,9.863124847412109375e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.006358146667480469e+00,-2.645835280418395996e-01,1.467829346656799316e+00,7.766149044036865234e+00,9.993750572204589844e+00,7.685804843902587891e+00,9.917702674865722656e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.140619277954101562e+00,-1.194640874862670898e+00,-4.904915988445281982e-01,5.503649711608886719e+00,7.931250095367431641e+00,5.577227115631103516e+00,8.001519203186035156e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.996564269065856934e+00,1.278051495552062988e+00,-7.939240932464599609e-01,4.178649425506591797e+00,1.706250071525573730e+00,4.276656627655029297e+00,1.723811149597167969e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.952031731605529785e+00,6.480765342712402344e-01,1.421115279197692871e+00,5.378649711608886719e+00,2.181250095367431641e+00,5.423520088195800781e+00,2.158816337585449219e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.109610080718994141e+00,1.972856044769287109e+00,1.061416268348693848e+00,4.928649425506591797e+00,9.406250000000000000e+00,4.914355754852294922e+00,9.464062690734863281e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.245326876640319824e+00,-2.125951290130615234e+00,4.236652851104736328e-01,4.603649616241455078e+00,8.231249809265136719e+00,4.561181545257568359e+00,8.172831535339355469e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.111057639122009277e+00,2.679101526737213135e-01,2.223460197448730469e+00,7.641149044036865234e+00,4.093750000000000000e+00,7.739350318908691406e+00,4.019811153411865234e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776319026947021484e+00,-9.005271792411804199e-01,1.511205315589904785e+00,2.216149568557739258e+00,5.381249904632568359e+00,2.250784397125244141e+00,5.365184307098388672e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.938007831573486328e+00,-8.984048962593078613e-01,1.298843383789062500e+00,4.114950448274612427e-02,1.018750071525573730e+00,1.360754966735839844e-01,1.115192294120788574e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.560959100723266602e-01,1.508716225624084473e+00,-1.800243139266967773e+00,6.191149711608886719e+00,7.131249904632568359e+00,6.272140026092529297e+00,7.137224674224853516e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.373942803591489792e-03,1.178118824958801270e+00,-2.204999923706054688e+00,1.441149592399597168e+00,1.993749976158142090e+00,1.431236624717712402e+00,1.910915374755859375e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.721110463142395020e+00,1.654976010322570801e+00,7.408326864242553711e-01,8.153649330139160156e+00,8.743750572204589844e+00,8.150565147399902344e+00,8.825304031372070312e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.990268588066101074e+00,-3.020774126052856445e-01,1.482423782348632812e+00,9.153649330139160156e+00,8.331250190734863281e+00,9.073369026184082031e+00,8.267554283142089844e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.730276167392730713e-01,-9.067775607109069824e-01,2.281227588653564453e+00,9.141149520874023438e+00,8.056250572204589844e+00,9.170622825622558594e+00,8.052659034729003906e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.417908310890197754e-01,1.112970948219299316e+00,2.112117767333984375e+00,2.466149568557739258e+00,5.893750190734863281e+00,2.509187459945678711e+00,5.885657787322998047e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.008944392204284668e+00,-2.268873929977416992e+00,2.902450561523437500e-01,2.016149520874023438e+00,4.468750000000000000e+00,1.985245585441589355e+00,4.509765148162841797e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.763681173324584961e+00,1.484289288520812988e+00,-9.676333069801330566e-01,4.741149425506591797e+00,3.068750143051147461e+00,4.699265956878662109e+00,3.024627923965454102e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.879269003868103027e-01,1.034076333045959473e+00,-2.223198890686035156e+00,1.553649544715881348e+00,4.193749904632568359e+00,1.570682168006896973e+00,4.147845268249511719e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.144044637680053711e+00,1.551981687545776367e+00,1.591387629508972168e+00,5.191149711608886719e+00,2.231250047683715820e+00,5.226719856262207031e+00,2.187395811080932617e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.010886669158935547e+00,-2.247624158859252930e+00,4.198739826679229736e-01,5.816149711608886719e+00,1.643750071525573730e+00,5.872753143310546875e+00,1.559849500656127930e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.258664369583129883e+00,9.642370343208312988e-01,-4.676348865032196045e-01,4.178649425506591797e+00,2.106250047683715820e+00,4.190194606781005859e+00,2.160068273544311523e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.671884894371032715e+00,1.529021501541137695e+00,1.056832194328308105e+00,8.953649520874023438e+00,2.543750047683715820e+00,8.925371170043945312e+00,2.512305021286010742e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.026789903640747070e+00,1.430664300918579102e+00,-3.087428510189056396e-01,2.441149473190307617e+00,6.143750190734863281e+00,2.351776123046875000e+00,6.174415588378906250e+00
0.000000000000000000e+00,9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.936541944742202759e-02,1.137179493904113770e+00,2.225311517715454102e+00,7.516149044036865234e+00,3.531250000000000000e+00,7.605975627899169922e+00,3.585753202438354492e+00
